courseID,enrollCode,days,time,loction
LATIN 2,DUTSCH D,MTWR,10:00am - 10:50am,HSSB 1231
LATIN 2,SEGAL N A,MTWR,12:00pm - 12:50pm,HSSB 4201
LATIN 101,LINDHEIM S H,M W F,11:00am - 11:50am,HSSB 4065
LATIN 114,DUTSCH D,T R,12:30pm - 1:45pm,HSSB 4065
LATIN 134,DUTSCH D,T R,12:30pm - 1:45pm,HSSB 4065
LATIN 199,T B A,,,T B A
