courseID,enrollCode,days,time,loction
HEB 2,AMIHAY O,MTWR,10:00am - 10:50am,HSSB 3041
HEB 5,AMIHAY O,MTWR,11:00am - 11:50am,HSSB 3202
HEB 114B,AMIHAY A,M W,9:30 am - 10:45am,PHELP1445
