courseID,enrollCode,days,time,loction
SHS 166,INGHAM R J,T,2:00pm - 4:50pm,HARDR1035
SHS 166,48488,T,5:00pm - 5:50pm,HARDR1035
SHS 182,T B A,,,T B A
SHS 194,T B A,,,T B A
SHS 197,T B A,,,T B A
SHS 199,T B A,,,T B A
