courseID,enrollCode,days,time,loction
MES 45,ALSABAGH M H,M W,11:00am - 12:15pm,NH 1105
MES 45,37739,T,1:00pm - 1:50pm,GIRV 2135
MES 45,37747,T,2:00pm - 2:50pm,GIRV 2110
MES 45,37754,W,1:00pm - 1:50pm,GIRV 1108
MES 45,37762,W,2:00pm - 2:50pm,GIRV 1106
