courseID,enrollCode,days,time,loction
KOR 2,LEE W A,MTWRF,8:00 am - 8:50 am,PHELP2536
KOR 5,LEE W A,MTWRF,9:00 am - 9:50 am,PHELP2514
KOR 20,CHOI E,T R,11:00am - 12:15pm,ED 1213
KOR 20,59782,F,11:00am - 11:50am,HSSB 3041
KOR 20,59790,R,3:00pm - 3:50pm,HSSB 2252
KOR 20,59808,R,4:00pm - 4:50pm,HSSB 2201
KOR 139,CHOI E,T R,2:00pm - 3:15pm,GIRV 2116
