courseID,enrollCode,days,time,loction
MATH CS 101B,T B A,T R,2:00pm - 3:15pm,CRST 164B
MATH CS 108A,T B A,T R,11:00am - 12:50pm,CRST 164B
MATH CS 117,T B A,M W F,10:00am - 11:15am,CRST 164B
MATH CS 120,T B A,M W,12:00pm - 1:15pm,CRST 164B
MATH CS 122A,T B A,T R,1:00pm - 2:15pm,CRST 164B
