courseID,enrollCode,days,time,loction
TMP 111,GREATHOUSE J,R,5:00pm - 7:50pm,EMBARHALL
TMP 120,BOGART K S,M W,3:00pm - 4:50pm,PHELP2524
TMP 120,VINCENT B A,M W,1:00pm - 2:50pm,ARTS 1356
TMP 124,GABRIELE G F,T R,1:00pm - 2:50pm,PHELP3519
TMP 124,GABRIELE G F,T R,4:00pm - 5:50pm,PHELP2524
TMP 127,ZACKRISON E J,M W,4:00pm - 5:50pm,PHELP2536
TMP 127,MAYER C,T R,4:00pm - 5:50pm,PHELP1437
TMP 149,SPIEVAK J S,T R,3:00pm - 4:50pm,PHELP1160
