courseID,enrollCode,days,time,loction
GREEK 2,DIGHTON A T,MTWRF,9:00 am - 9:50 am,HSSB 2251
GREEK 10A,MORALES H L,MTWR,10:00am - 10:50am,HSSB 4065
GREEK 101,DIGHTON A T,T R,11:00am - 12:15pm,HSSB 3001E
GREEK 151,CAPETTINI E,T R,11:00am - 12:15pm,HSSB 4065
GREEK 199,T B A,,,T B A
