courseID,enrollCode,days,time,loction
MUS CS 15,T B A,W,4:00pm - 5:50pm,CRST OLT
MUS CS 101,T B A,,,T B A
MUS CS 101,T B A,,,T B A
MUS CS 102,T B A,M,12:00pm - 2:50pm,CRST 154
MUS CS 105,T B A,T,3:00pm - 4:50pm,MUSIC1145
MUS CS 105,T B A,T R,12:30pm - 1:45pm,CRST 154
MUS CS 105,T B A,W,12:00pm - 2:50pm,KERR 2110
